year,area,density_gradient_0_50,temperature_at_sea_floor,cold_intermediate_layer_volume,minimum_temperature_in_cold_intermediate_layer
1984,Emerald Basin,NA,9.33,NA,NA
1985,Emerald Basin,NA,10.1,NA,NA
1986,Emerald Basin,NA,10.290000000000001,NA,NA
1987,Emerald Basin,NA,9.610000000000001,NA,NA
1988,Emerald Basin,NA,8.66,NA,NA
1989,Emerald Basin,NA,9.39,NA,NA
1990,Emerald Basin,NA,9.530000000000001,NA,NA
1991,Emerald Basin,NA,9.25,NA,NA
1992,Emerald Basin,NA,9.35,NA,NA
1993,Emerald Basin,NA,9.98,NA,NA
1994,Emerald Basin,NA,9.88,NA,NA
1995,Emerald Basin,NA,9.59,NA,NA
1996,Emerald Basin,NA,9.83,NA,NA
1997,Emerald Basin,NA,9.5,NA,NA
1998,Emerald Basin,NA,6.970000000000001,NA,NA
1999,Emerald Basin,NA,8.89,NA,NA
2000,Emerald Basin,NA,9.38,NA,NA
2001,Emerald Basin,NA,9.21,NA,NA
2002,Emerald Basin,NA,9.27,NA,NA
2003,Emerald Basin,NA,9.21,NA,NA
2004,Emerald Basin,NA,9.620000000000001,NA,NA
2005,Emerald Basin,NA,9.39,NA,NA
2006,Emerald Basin,NA,9.55,NA,NA
2007,Emerald Basin,NA,7.33,NA,NA
2008,Emerald Basin,NA,8.290000000000001,NA,NA
2009,Emerald Basin,NA,7.91,NA,NA
2010,Emerald Basin,NA,9.780000000000001,NA,NA
2011,Emerald Basin,NA,9.99,NA,NA
2012,Emerald Basin,NA,9.870000000000001,NA,NA
2013,Emerald Basin,NA,9.74,NA,NA
2014,Emerald Basin,NA,10.51,NA,NA
2015,Emerald Basin,NA,10.31,NA,NA
2016,Emerald Basin,NA,10.76,NA,NA
2017,Emerald Basin,NA,10.63,NA,NA
2018,Emerald Basin,NA,10.75,NA,NA
2019,Emerald Basin,NA,10.97,NA,NA
1950,Georges Basin,NA,6.93,NA,NA
1951,Georges Basin,NA,7.51,NA,NA
1953,Georges Basin,NA,7.57,NA,NA
1954,Georges Basin,NA,7.67,NA,NA
1955,Georges Basin,NA,7.4799999999999995,NA,NA
1956,Georges Basin,NA,7.7299999999999995,NA,NA
1957,Georges Basin,NA,8,NA,NA
1958,Georges Basin,NA,7.6499999999999995,NA,NA
1959,Georges Basin,NA,6.38,NA,NA
1960,Georges Basin,NA,8.01,NA,NA
1961,Georges Basin,NA,6.699999999999999,NA,NA
1962,Georges Basin,NA,7.06,NA,NA
1963,Georges Basin,NA,7.66,NA,NA
1964,Georges Basin,NA,5.88,NA,NA
1965,Georges Basin,NA,5.98,NA,NA
1966,Georges Basin,NA,5.99,NA,NA
1967,Georges Basin,NA,6.37,NA,NA
1968,Georges Basin,NA,7.09,NA,NA
1969,Georges Basin,NA,7.359999999999999,NA,NA
1970,Georges Basin,NA,7.41,NA,NA
1971,Georges Basin,NA,8.08,NA,NA
1972,Georges Basin,NA,8.48,NA,NA
1973,Georges Basin,NA,8.5,NA,NA
1974,Georges Basin,NA,8.76,NA,NA
1975,Georges Basin,NA,8.57,NA,NA
1976,Georges Basin,NA,8.62,NA,NA
1977,Georges Basin,NA,7.57,NA,NA
1978,Georges Basin,NA,7.359999999999999,NA,NA
1979,Georges Basin,NA,8.31,NA,NA
1980,Georges Basin,NA,8.04,NA,NA
1981,Georges Basin,NA,7.5,NA,NA
1982,Georges Basin,NA,7.18,NA,NA
1983,Georges Basin,NA,8.32,NA,NA
1984,Georges Basin,NA,8.39,NA,NA
1985,Georges Basin,NA,9,NA,NA
1986,Georges Basin,NA,8.69,NA,NA
1987,Georges Basin,NA,8.04,NA,NA
1988,Georges Basin,NA,8.1,NA,NA
1989,Georges Basin,NA,7.96,NA,NA
1990,Georges Basin,NA,8.02,NA,NA
1991,Georges Basin,NA,8.19,NA,NA
1992,Georges Basin,NA,8.36,NA,NA
1993,Georges Basin,NA,8.39,NA,NA
1994,Georges Basin,NA,8.73,NA,NA
1995,Georges Basin,NA,8.879999999999999,NA,NA
1996,Georges Basin,NA,8.76,NA,NA
1997,Georges Basin,NA,8.42,NA,NA
1998,Georges Basin,NA,6.87,NA,NA
1999,Georges Basin,NA,8.76,NA,NA
2000,Georges Basin,NA,8.79,NA,NA
2001,Georges Basin,NA,8.34,NA,NA
2002,Georges Basin,NA,8.44,NA,NA
2003,Georges Basin,NA,8.7,NA,NA
2004,Georges Basin,NA,8.27,NA,NA
2005,Georges Basin,NA,8.07,NA,NA
2006,Georges Basin,NA,8.52,NA,NA
2007,Georges Basin,NA,7.5,NA,NA
2008,Georges Basin,NA,7.68,NA,NA
2009,Georges Basin,NA,8.209999999999999,NA,NA
2010,Georges Basin,NA,9.209999999999999,NA,NA
2011,Georges Basin,NA,8.8,NA,NA
2012,Georges Basin,NA,8.78,NA,NA
2013,Georges Basin,NA,9.31,NA,NA
2014,Georges Basin,NA,9.43,NA,NA
2015,Georges Basin,NA,9.28,NA,NA
2016,Georges Basin,NA,9.66,NA,NA
2017,Georges Basin,NA,9.79,NA,NA
2018,Georges Basin,NA,10.18,NA,NA
2019,Georges Basin,NA,9.99,NA,NA
1950,Lurcher Shoal,NA,6.91,NA,NA
1951,Lurcher Shoal,NA,7.313,NA,NA
1952,Lurcher Shoal,NA,6.14,NA,NA
1953,Lurcher Shoal,NA,6.923,NA,NA
1954,Lurcher Shoal,NA,6.455,NA,NA
1955,Lurcher Shoal,NA,6.515,NA,NA
1956,Lurcher Shoal,NA,6.267,NA,NA
1957,Lurcher Shoal,NA,6.274,NA,NA
1958,Lurcher Shoal,NA,6.446,NA,NA
1959,Lurcher Shoal,NA,5.689,NA,NA
1960,Lurcher Shoal,NA,5.718,NA,NA
1961,Lurcher Shoal,NA,5.583,NA,NA
1962,Lurcher Shoal,NA,5.898,NA,NA
1963,Lurcher Shoal,NA,6.65,NA,NA
1964,Lurcher Shoal,NA,4.948,NA,NA
1965,Lurcher Shoal,NA,4.904,NA,NA
1966,Lurcher Shoal,NA,5.1129999999999995,NA,NA
1967,Lurcher Shoal,NA,5.29,NA,NA
1968,Lurcher Shoal,NA,5.988,NA,NA
1969,Lurcher Shoal,NA,6.7,NA,NA
1970,Lurcher Shoal,NA,6.566,NA,NA
1971,Lurcher Shoal,NA,6.856,NA,NA
1972,Lurcher Shoal,NA,6.769,NA,NA
1973,Lurcher Shoal,NA,6.656,NA,NA
1974,Lurcher Shoal,NA,7.498,NA,NA
1975,Lurcher Shoal,NA,6.66,NA,NA
1976,Lurcher Shoal,NA,8.142,NA,NA
1977,Lurcher Shoal,NA,6.189,NA,NA
1978,Lurcher Shoal,NA,6.103,NA,NA
1979,Lurcher Shoal,NA,7.421,NA,NA
1980,Lurcher Shoal,NA,6.63,NA,NA
1981,Lurcher Shoal,NA,6.433,NA,NA
1982,Lurcher Shoal,NA,6.789,NA,NA
1983,Lurcher Shoal,NA,6.672,NA,NA
1984,Lurcher Shoal,NA,7.051,NA,NA
1985,Lurcher Shoal,NA,6.739,NA,NA
1986,Lurcher Shoal,NA,7.3,NA,NA
1987,Lurcher Shoal,NA,5.487,NA,NA
1988,Lurcher Shoal,NA,5.224,NA,NA
1989,Lurcher Shoal,NA,5.954,NA,NA
1990,Lurcher Shoal,NA,6.6370000000000005,NA,NA
1991,Lurcher Shoal,NA,5.417,NA,NA
1992,Lurcher Shoal,NA,5.266,NA,NA
1993,Lurcher Shoal,NA,5.984,NA,NA
1994,Lurcher Shoal,NA,6.321,NA,NA
1995,Lurcher Shoal,NA,6.176,NA,NA
1996,Lurcher Shoal,NA,5.667,NA,NA
1997,Lurcher Shoal,NA,6.493,NA,NA
1998,Lurcher Shoal,NA,5.346,NA,NA
1999,Lurcher Shoal,NA,7.319,NA,NA
2000,Lurcher Shoal,NA,7.841,NA,NA
2001,Lurcher Shoal,NA,5.793,NA,NA
2002,Lurcher Shoal,NA,7.38,NA,NA
2003,Lurcher Shoal,NA,6.898,NA,NA
2004,Lurcher Shoal,NA,5.5280000000000005,NA,NA
2005,Lurcher Shoal,NA,5.987,NA,NA
2006,Lurcher Shoal,NA,7.65,NA,NA
2007,Lurcher Shoal,NA,5.355,NA,NA
2008,Lurcher Shoal,NA,6.457,NA,NA
2009,Lurcher Shoal,NA,7.5280000000000005,NA,NA
2010,Lurcher Shoal,NA,6.4350000000000005,NA,NA
2011,Lurcher Shoal,NA,7.63,NA,NA
2012,Lurcher Shoal,NA,9.462,NA,NA
2013,Lurcher Shoal,NA,7.377,NA,NA
2014,Lurcher Shoal,NA,8.066,NA,NA
2015,Lurcher Shoal,NA,7.4510000000000005,NA,NA
2016,Lurcher Shoal,NA,7.296,NA,NA
2018,Lurcher Shoal,NA,8.612,NA,NA
2019,Lurcher Shoal,NA,6.6450000000000005,NA,NA
1950,Misaine Bank,NA,1.7553,NA,NA
1951,Misaine Bank,NA,2.5359,NA,NA
1952,Misaine Bank,NA,2.7611,NA,NA
1953,Misaine Bank,NA,2.1154,NA,NA
1954,Misaine Bank,NA,2.1021,NA,NA
1955,Misaine Bank,NA,1.9474,NA,NA
1956,Misaine Bank,NA,1.9161000000000001,NA,NA
1957,Misaine Bank,NA,1.109,NA,NA
1958,Misaine Bank,NA,2.12,NA,NA
1959,Misaine Bank,NA,0.7352,NA,NA
1960,Misaine Bank,NA,2.0899,NA,NA
1961,Misaine Bank,NA,0.7997,NA,NA
1962,Misaine Bank,NA,1.4636,NA,NA
1963,Misaine Bank,NA,1.9534,NA,NA
1964,Misaine Bank,NA,1.4924,NA,NA
1965,Misaine Bank,NA,1.2272,NA,NA
1966,Misaine Bank,NA,1.43,NA,NA
1967,Misaine Bank,NA,1.8195000000000001,NA,NA
1968,Misaine Bank,NA,1.8344,NA,NA
1969,Misaine Bank,NA,1.7233,NA,NA
1970,Misaine Bank,NA,2.1623,NA,NA
1971,Misaine Bank,NA,2.1875999999999998,NA,NA
1972,Misaine Bank,NA,1.6897,NA,NA
1973,Misaine Bank,NA,1.1339000000000001,NA,NA
1974,Misaine Bank,NA,1.3109,NA,NA
1975,Misaine Bank,NA,1.7013,NA,NA
1976,Misaine Bank,NA,1.6989,NA,NA
1977,Misaine Bank,NA,2.6363000000000003,NA,NA
1978,Misaine Bank,NA,2.1538,NA,NA
1979,Misaine Bank,NA,1.9180000000000001,NA,NA
1980,Misaine Bank,NA,1.953,NA,NA
1981,Misaine Bank,NA,2.4551,NA,NA
1982,Misaine Bank,NA,0.9407,NA,NA
1983,Misaine Bank,NA,1.574,NA,NA
1984,Misaine Bank,NA,3.072,NA,NA
1985,Misaine Bank,NA,1.2133,NA,NA
1986,Misaine Bank,NA,0.5272,NA,NA
1987,Misaine Bank,NA,0.936,NA,NA
1988,Misaine Bank,NA,1.9343,NA,NA
1989,Misaine Bank,NA,0.9186,NA,NA
1990,Misaine Bank,NA,0.4586000000000001,NA,NA
1991,Misaine Bank,NA,0.7353000000000001,NA,NA
1992,Misaine Bank,NA,0.9,NA,NA
1993,Misaine Bank,NA,1.3797,NA,NA
1994,Misaine Bank,NA,1.4498,NA,NA
1995,Misaine Bank,NA,1.189,NA,NA
1996,Misaine Bank,NA,1.3039,NA,NA
1997,Misaine Bank,NA,1.5204,NA,NA
1998,Misaine Bank,NA,1.6686,NA,NA
1999,Misaine Bank,NA,2.1498,NA,NA
2000,Misaine Bank,NA,2.5021,NA,NA
2001,Misaine Bank,NA,1.5150000000000001,NA,NA
2002,Misaine Bank,NA,1.6927,NA,NA
2003,Misaine Bank,NA,0.6261,NA,NA
2004,Misaine Bank,NA,0.9588,NA,NA
2005,Misaine Bank,NA,1.7339,NA,NA
2006,Misaine Bank,NA,2.2449,NA,NA
2007,Misaine Bank,NA,1.2126000000000001,NA,NA
2008,Misaine Bank,NA,1.5548,NA,NA
2009,Misaine Bank,NA,1.9258,NA,NA
2010,Misaine Bank,NA,1.954,NA,NA
2011,Misaine Bank,NA,2.2734,NA,NA
2012,Misaine Bank,NA,2.8033,NA,NA
2013,Misaine Bank,NA,1.9178,NA,NA
2014,Misaine Bank,NA,2.1184000000000003,NA,NA
2015,Misaine Bank,NA,2.5404999999999998,NA,NA
2016,Misaine Bank,NA,2.7416,NA,NA
2017,Misaine Bank,NA,1.9393,NA,NA
2018,Misaine Bank,NA,2.0625999999999998,NA,NA
2019,Misaine Bank,NA,1.3149,NA,NA
1970,scotian_shelf_grid,NA,NA,  NA, NA
1971,scotian_shelf_grid,NA,NA,  NA, NA
1972,scotian_shelf_grid,NA,NA,4860,2.5
1973,scotian_shelf_grid,NA,NA,5012,2.2
1974,scotian_shelf_grid,NA,NA,4856,2.2
1975,scotian_shelf_grid,NA,NA,4777,2.2
1976,scotian_shelf_grid,NA,NA,4664,2.1
1977,scotian_shelf_grid,NA,NA,4554,2.2
1978,scotian_shelf_grid,NA,NA,4352,2.3
1979,scotian_shelf_grid,NA,NA,4034,2.5
1980,scotian_shelf_grid,NA,NA,4379,2.4
1981,scotian_shelf_grid,NA,NA,4139,2.4
1982,scotian_shelf_grid,NA,NA,4053,2.4
1983,scotian_shelf_grid,NA,NA,4349,2.2
1984,scotian_shelf_grid,NA,NA,4326,2.0
1985,scotian_shelf_grid,NA,NA,4474,2.0
1986,scotian_shelf_grid,NA,NA,4567,2.1
1987,scotian_shelf_grid,NA,NA,5090,2.0
1988,scotian_shelf_grid,NA,NA,  NA, NA
1989,scotian_shelf_grid,NA,NA,  NA, NA
1990,scotian_shelf_grid,NA,NA,5841,1.7
1991,scotian_shelf_grid,NA,NA,6461,1.6
1992,scotian_shelf_grid,NA,NA,6240,1.3
1993,scotian_shelf_grid,NA,NA,6109,1.6
1994,scotian_shelf_grid,NA,NA,5778,1.8
1995,scotian_shelf_grid,NA,NA,5872,1.7
1996,scotian_shelf_grid,NA,NA,5968,2.1
1997,scotian_shelf_grid,NA,NA,6302,1.9
1998,scotian_shelf_grid,NA,NA,7215,1.8
1999,scotian_shelf_grid,NA,NA,4983,2.6
2000,scotian_shelf_grid,NA,NA,3461,2.5
2001,scotian_shelf_grid,NA,NA,6955,2.1
2002,scotian_shelf_grid,NA,NA,5213,2.3
2003,scotian_shelf_grid,NA,NA,6840,1.4
2004,scotian_shelf_grid,NA,NA,7973,1.8
2005,scotian_shelf_grid,NA,NA,4937,2.2
2006,scotian_shelf_grid,NA,NA,4006,2.6
2007,scotian_shelf_grid,NA,NA,6803,2.1
2008,scotian_shelf_grid,NA,NA,6581,2.2
2009,scotian_shelf_grid,NA,NA,4953,2.2
2010,scotian_shelf_grid,NA,NA,4836,2.5
2011,scotian_shelf_grid,NA,NA,4848,2.8
2012,scotian_shelf_grid,NA,NA,2887,2.9
2013,scotian_shelf_grid,NA,NA,5043,2.5
2014,scotian_shelf_grid,NA,NA,3300,2.4
2015,scotian_shelf_grid,NA,NA,4084,2.0
2016,scotian_shelf_grid,NA,NA,4252,2.6
2017,scotian_shelf_grid,NA,NA,4624,2.4
2018,scotian_shelf_grid,NA,NA,  NA, NA
2019,scotian_shelf_grid,NA,NA,5096,2.2
2020,scotian_shelf_grid,NA,NA,4927,2.4
1970,4Vn,NA,4.349,NA,NA
1971,4Vn,NA,4.057,NA,NA
1972,4Vn,NA,3.814,NA,NA
1973,4Vn,NA,3.469,NA,NA
